DateKey,ProductKey,CustomerKey,Quantity,NetPrice,Revenue
2009-12-19,2329,19031,4,183.992,735.968
2009-12-19,854,19031,4,103.2,412.8
2009-12-19,718,19032,4,127.2,508.8
2009-12-19,2515,19031,4,2.68,10.72
2009-12-19,1703,9981,4,4.312,17.248
2009-12-21,1766,14445,1,43.2,43.2
2009-12-21,1766,14446,1,43.2,43.2
2009-12-21,1766,14463,1,43.2,43.2
2009-12-21,1766,14493,1,43.2,43.2
2009-12-21,1719,13884,1,56.104,56.104
2009-12-21,1719,14307,1,56.104,56.104
2009-12-21,1719,14308,1,56.104,56.104
2009-12-21,1719,14323,1,56.104,56.104
2009-12-21,1719,14444,1,56.104,56.104
2009-12-21,1694,1637,1,7.104,7.104
2009-12-21,1694,1647,1,7.104,7.104
2009-12-21,1694,1739,1,7.104,7.104
2009-12-21,1694,1743,1,7.104,7.104
2009-12-21,1694,1752,1,7.104,7.104
2009-12-21,1694,1807,1,7.104,7.104
2009-12-21,1694,1808,1,7.104,7.104
2009-12-21,1706,1823,1,7.104,7.104
2009-12-21,1706,1845,1,7.104,7.104
2009-12-21,1706,1846,1,7.104,7.104
2009-12-21,1706,2541,1,7.104,7.104
2009-12-21,1706,2542,1,7.104,7.104
2009-12-21,1706,2560,1,7.104,7.104
2009-12-21,1706,2561,1,7.104,7.104
2009-12-21,1706,2588,1,7.104,7.104
2009-12-21,1706,2594,1,7.104,7.104
2009-12-21,1706,2595,1,7.104,7.104
2009-12-21,156,19033,1,375.976,375.976
2009-12-21,655,19033,1,128,128
2009-12-21,571,19033,1,200.8,200.8
2009-12-21,661,19033,1,182.4,182.4
2009-12-21,1813,15844,1,25.6,25.6
2009-12-21,1813,15846,1,25.6,25.6
2009-12-21,1813,15852,1,25.6,25.6
2009-12-21,1813,15858,1,25.6,25.6
2009-12-21,1813,15863,1,25.6,25.6
2009-12-21,1813,15873,1,25.6,25.6
2009-12-21,1813,15874,1,25.6,25.6
2009-12-21,1824,15875,1,25.6,25.6
2009-12-21,1824,15876,1,25.6,25.6
2009-12-21,1824,15879,1,25.6,25.6
2009-12-21,1824,15880,1,25.6,25.6
2009-12-21,1824,15881,1,25.6,25.6
2009-12-21,1824,15885,1,25.6,25.6
2009-12-21,1824,15890,1,25.6,25.6
2009-12-21,1824,15895,1,25.6,25.6
2009-12-21,1824,15900,1,25.6,25.6
2009-12-21,1811,15913,1,25.6,25.6
2009-12-21,1811,15931,1,25.6,25.6
2009-12-21,1811,15934,1,25.6,25.6
2009-12-21,1811,15941,1,25.6,25.6
2009-12-21,1811,15949,1,25.6,25.6
2009-12-21,1824,15955,1,25.6,25.6
2009-12-21,1824,15962,1,25.6,25.6
2009-12-21,1824,15964,1,25.6,25.6
2009-12-21,1824,15970,1,25.6,25.6
2009-12-21,1824,15975,1,25.6,25.6
2009-12-21,1824,15978,1,25.6,25.6
2009-12-21,1824,15981,1,25.6,25.6
2009-12-21,1824,15982,1,25.6,25.6
2009-12-21,1824,15990,1,25.6,25.6
2009-12-21,1824,15992,1,25.6,25.6
2009-12-21,1824,15999,1,25.6,25.6
2009-12-21,1824,16001,1,25.6,25.6
2009-12-21,1824,16002,1,25.6,25.6
2009-12-21,1176,19032,1,800,800
2009-12-21,2217,19032,1,183.992,183.992
2009-12-21,1211,19032,1,680,680
2009-12-21,1146,19032,1,506.4,506.4
2009-12-21,1036,19032,1,147.6,147.6
2009-12-21,1650,19032,1,231.992,231.992
2009-12-21,527,19032,1,79.2,79.2
2009-12-21,1088,19032,1,538.4,538.4
2009-12-21,1315,19032,1,164,164
2009-12-21,309,19032,1,399.2,399.2
2009-12-21,785,19032,1,7.6,7.6
2009-12-21,2003,19032,1,143.992,143.992
2009-12-21,1218,19032,1,510.4,510.4
2009-12-21,1542,19032,1,264,264
2009-12-21,906,19032,1,60.792,60.792
2009-12-21,993,19032,1,224.8,224.8
2009-12-21,792,19032,1,22.32,22.32
2009-12-21,428,19032,1,775.2,775.2
2009-12-21,1259,19032,1,31.992,31.992
2009-12-21,885,19032,1,120,120
2009-12-21,2065,19032,1,79.992,79.992
2009-12-21,1475,19032,1,184,184
2009-12-21,909,19032,1,81.6,81.6
2009-12-21,1626,19032,1,175.2,175.2
2009-12-21,1232,19032,1,710.4,710.4
2009-12-21,2016,19032,1,111.992,111.992
2009-12-21,959,19032,1,160,160
2009-12-21,1190,19032,1,132,132
2009-12-21,825,19032,1,11.12,11.12
2009-12-21,1141,19032,1,348.96,348.96
2009-12-21,532,19032,1,207.2,207.2
2009-12-21,1160,19032,1,712,712
2009-12-21,1640,19032,1,18.312,18.312
2009-12-21,1231,19032,1,1200,1200
2009-12-21,1581,19032,1,175.2,175.2
2009-12-21,1680,19032,1,5.592,5.592
2009-12-21,82,19031,1,32.44,32.44
2009-12-21,90,19031,1,119.992,119.992
2009-12-21,103,19031,1,92,92
2009-12-21,1719,14324,2,56.104,112.208
2009-12-21,1811,15947,2,25.6,51.2
2009-12-21,1824,15991,2,25.6,51.2
2009-12-21,1176,19032,2,800,1600
2009-12-21,2217,19032,2,183.992,367.984
2009-12-21,1211,19032,2,680,1360
2009-12-21,1146,19032,2,506.4,1012.8
2009-12-21,1036,19032,2,147.6,295.2
2009-12-21,82,19031,2,32.44,64.88
2009-12-21,527,19032,2,79.2,158.4
2009-12-21,655,19033,2,128,256
2009-12-21,1315,19032,2,164,328
2009-12-21,309,19032,2,399.2,798.4
2009-12-21,785,19032,2,7.6,15.2
2009-12-21,2003,19032,2,143.992,287.984
2009-12-21,906,19032,2,60.792,121.584
2009-12-21,792,19032,2,22.32,44.64
2009-12-21,428,19032,2,775.2,1550.4
2009-12-21,1680,19032,2,5.592,11.184
2009-12-21,90,19031,2,119.992,239.984
2009-12-21,1259,19032,2,31.992,63.984
2009-12-21,2065,19032,2,79.992,159.984
2009-12-21,1475,19032,2,184,368
2009-12-21,571,19033,2,200.8,401.6
2009-12-21,909,19032,2,81.6,163.2
2009-12-21,1626,19032,2,175.2,350.4
2009-12-21,1232,19032,2,710.4,1420.8
2009-12-21,2016,19032,2,111.992,223.984
2009-12-21,959,19032,2,160,320
2009-12-21,1190,19032,2,132,264
2009-12-21,825,19032,2,11.12,22.24
2009-12-21,1141,19032,2,348.96,697.92
2009-12-21,532,19032,2,207.2,414.4
2009-12-21,103,19031,2,92,184
2009-12-21,1160,19032,2,712,1424
2009-12-21,1581,19032,2,175.2,350.4
2009-12-21,1813,15848,3,25.6,76.8
2009-12-21,1813,15865,3,25.6,76.8
2009-12-21,1719,13880,3,56.104,168.312
2009-12-21,1811,15937,3,25.6,76.8
2009-12-21,1811,15952,3,25.6,76.8
2009-12-21,2217,19032,3,183.992,551.976
2009-12-21,1211,19032,3,680,2040
2009-12-21,1146,19032,3,506.4,1519.2
2009-12-21,1036,19032,3,147.6,442.8
2009-12-21,156,19033,3,375.976,1127.928
2009-12-21,82,19031,3,32.44,97.32
2009-12-21,527,19032,3,79.2,237.6
2009-12-21,655,19033,3,128,384
2009-12-21,1088,19032,3,538.4,1615.2
2009-12-21,1315,19032,3,164,492
2009-12-21,309,19032,3,399.2,1197.6
2009-12-21,785,19032,3,7.6,22.8
2009-12-21,2003,19032,3,143.992,431.976
2009-12-21,1218,19032,3,510.4,1531.2
2009-12-21,1542,19032,3,264,792
2009-12-21,906,19032,3,60.792,182.376
2009-12-21,792,19032,3,22.32,66.96
2009-12-21,1680,19032,3,5.592,16.776
2009-12-21,90,19031,3,119.992,359.976
2009-12-21,1259,19032,3,31.992,95.976
2009-12-21,2065,19032,3,79.992,239.976
2009-12-21,1475,19032,3,184,552
2009-12-21,571,19033,3,200.8,602.4
2009-12-21,909,19032,3,81.6,244.8
2009-12-21,1232,19032,3,710.4,2131.2
2009-12-21,2016,19032,3,111.992,335.976
2009-12-21,959,19032,3,160,480
2009-12-21,1190,19032,3,132,396
2009-12-21,825,19032,3,11.12,33.36
2009-12-21,1160,19032,3,712,2136
2009-12-21,1813,15853,4,25.6,102.4
2009-12-21,1694,1639,4,7.104,28.416
2009-12-21,1719,14306,4,56.104,224.416
2009-12-21,1766,14498,4,43.2,172.8
2009-12-21,1706,1839,4,7.104,28.416
2009-12-21,2217,19032,4,183.992,735.968
2009-12-21,1146,19032,4,506.4,2025.6
2009-12-21,1650,19032,4,231.992,927.968
2009-12-21,156,19033,4,375.976,1503.904
2009-12-21,82,19031,4,32.44,129.76
2009-12-21,527,19032,4,79.2,316.8
2009-12-21,655,19033,4,128,512
2009-12-21,1088,19032,4,538.4,2153.6
2009-12-21,1315,19032,4,164,656
2009-12-21,309,19032,4,399.2,1596.8
2009-12-21,785,19032,4,7.6,30.4
2009-12-21,1218,19032,4,510.4,2041.6
2009-12-21,906,19032,4,60.792,243.168
2009-12-21,993,19032,4,224.8,899.2
2009-12-21,792,19032,4,22.32,89.28
2009-12-21,428,19032,4,775.2,3100.8
2009-12-21,1680,19032,4,5.592,22.368
2009-12-21,90,19031,4,119.992,479.968
2009-12-21,1259,19032,4,31.992,127.968
2009-12-21,885,19032,4,120,480
2009-12-21,2065,19032,4,79.992,319.968
2009-12-21,1475,19032,4,184,736
2009-12-21,571,19033,4,200.8,803.2
2009-12-21,909,19032,4,81.6,326.4
2009-12-21,661,19033,4,182.4,729.6
2009-12-21,1232,19032,4,710.4,2841.6
2009-12-21,2016,19032,4,111.992,447.968
2009-12-21,959,19032,4,160,640
2009-12-21,1190,19032,4,132,528
2009-12-21,825,19032,4,11.12,44.48
2009-12-21,1141,19032,4,348.96,1395.84
2009-12-21,532,19032,4,207.2,828.8
2009-12-21,103,19031,4,92,368
2009-12-21,1160,19032,4,712,2848
2009-12-21,1640,19032,4,18.312,73.248
2009-12-21,1231,19032,4,1200,4800
2009-12-23,1862,5588,1,2122.32,2122.32
2009-12-23,228,1522,1,215.92,215.92
2009-12-23,228,1537,1,215.92,215.92
2009-12-23,228,1539,1,215.92,215.92
2009-12-23,1909,16945,1,2559.992,2559.992
2009-12-23,1909,16948,1,2559.992,2559.992
2009-12-23,1746,82,1,87.2,87.2
2009-12-23,1746,84,1,87.2,87.2
2009-12-23,1746,174,1,87.2,87.2
2009-12-23,1746,178,1,87.2,87.2
2009-12-23,212,19033,1,215.92,215.92
2009-12-23,1756,19033,1,51.92,51.92
2009-12-23,822,19033,1,22.32,22.32
2009-12-23,467,19033,1,111.2,111.2
2009-12-23,1441,19033,1,160,160
2009-12-23,92,19033,1,119.992,119.992
2009-12-23,305,19033,1,263.2,263.2
2009-12-23,2230,19033,1,508.792,508.792
2009-12-23,954,19033,1,149.52,149.52
2009-12-23,1325,19033,1,31.992,31.992
2009-12-23,2186,19033,1,119.2,119.2
2009-12-23,1965,19033,1,394.4,394.4
2009-12-23,1442,19033,1,423.2,423.2
2009-12-23,986,19033,1,103.2,103.2
2009-12-23,881,19033,1,10.4,10.4
2009-12-23,1405,19033,1,28.792,28.792
2009-12-23,330,19033,1,247.2,247.2
2009-12-23,1789,553,1,34.4,34.4
2009-12-23,1789,562,1,34.4,34.4
2009-12-23,1789,563,1,34.4,34.4
2009-12-23,1804,596,1,25.6,25.6
2009-12-23,1804,599,1,25.6,25.6
2009-12-23,1804,603,1,25.6,25.6
2009-12-23,1804,606,1,25.6,25.6
2009-12-23,679,19034,1,62.4,62.4
2009-12-23,555,19034,1,183.2,183.2
2009-12-23,2497,19033,1,7.992,7.992
2009-12-23,679,19034,2,62.4,124.8
2009-12-23,212,19033,2,215.92,431.84
2009-12-23,1756,19033,2,51.92,103.84
2009-12-23,822,19033,2,22.32,44.64
2009-12-23,467,19033,2,111.2,222.4
2009-12-23,1441,19033,2,160,320
2009-12-23,92,19033,2,119.992,239.984
2009-12-23,305,19033,2,263.2,526.4
2009-12-23,2230,19033,2,508.792,1017.584
2009-12-23,954,19033,2,149.52,299.04
2009-12-23,1325,19033,2,31.992,63.984
2009-12-23,2186,19033,2,119.2,238.4
2009-12-23,1965,19033,2,394.4,788.8
2009-12-23,1746,83,2,87.2,174.4
2009-12-23,986,19033,2,103.2,206.4
2009-12-23,881,19033,2,10.4,20.8
2009-12-23,1405,19033,2,28.792,57.584
2009-12-23,330,19033,2,247.2,494.4
2009-12-23,1789,560,2,34.4,68.8
2009-12-23,1909,16949,2,2559.992,5119.984
2009-12-23,2497,19033,2,7.992,15.984
2009-12-23,212,19033,3,215.92,647.76
2009-12-23,1756,19033,3,51.92,155.76
2009-12-23,467,19033,3,111.2,333.6
2009-12-23,1441,19033,3,160,480
2009-12-23,92,19033,3,119.992,359.976
2009-12-23,305,19033,3,263.2,789.6
2009-12-23,2230,19033,3,508.792,1526.376
2009-12-23,954,19033,3,149.52,448.56
2009-12-23,679,19034,3,62.4,187.2
2009-12-23,1325,19033,3,31.992,95.976
2009-12-23,2186,19033,3,119.2,357.6
2009-12-23,1965,19033,3,394.4,1183.2
2009-12-23,1442,19033,3,423.2,1269.6
2009-12-23,986,19033,3,103.2,309.6
2009-12-23,881,19033,3,10.4,31.2
2009-12-23,1405,19033,3,28.792,86.376
2009-12-23,330,19033,3,247.2,741.6
2009-12-23,555,19034,3,183.2,549.6
2009-12-23,1789,493,3,34.4,103.2
2009-12-23,1789,565,3,34.4,103.2
2009-12-23,228,1519,3,215.92,647.76
2009-12-23,2497,19033,3,7.992,23.976
2009-12-23,212,19033,4,215.92,863.68
2009-12-23,1756,19033,4,51.92,207.68
2009-12-23,822,19033,4,22.32,89.28
2009-12-23,467,19033,4,111.2,444.8
2009-12-23,1441,19033,4,160,640
2009-12-23,954,19033,4,149.52,598.08
2009-12-23,679,19034,4,62.4,249.6
2009-12-23,1325,19033,4,31.992,127.968
2009-12-23,2186,19033,4,119.2,476.8
2009-12-23,1965,19033,4,394.4,1577.6
2009-12-23,1746,175,4,87.2,348.8
2009-12-23,986,19033,4,103.2,412.8
2009-12-23,881,19033,4,10.4,41.6
2009-12-23,1405,19033,4,28.792,115.168
2009-12-23,1789,545,4,34.4,137.6
2009-12-23,1789,571,4,34.4,137.6
2009-12-23,228,1536,4,215.92,863.68
2009-12-23,1909,16944,4,2559.992,10239.968
2009-12-23,2497,19033,4,7.992,31.968
2009-12-25,147,14186,1,2319.992,2319.992
2009-12-25,147,14192,1,2319.992,2319.992
2009-12-25,147,14293,1,2319.992,2319.992
2009-12-25,147,14967,1,2319.992,2319.992
2009-12-25,147,15058,1,2319.992,2319.992
2009-12-25,2476,7083,1,168,168
2009-12-25,2476,7084,1,168,168
2009-12-25,2476,7085,1,168,168
2009-12-25,2476,7087,1,168,168
2009-12-25,2476,7088,1,168,168
2009-12-25,2476,7089,1,168,168
2009-12-25,2476,7094,1,168,168
2009-12-25,2476,7095,1,168,168
2009-12-25,1864,11186,1,1455.12,1455.12
2009-12-25,1864,11187,1,1455.12,1455.12
2009-12-25,1864,11188,1,1455.12,1455.12
2009-12-25,1864,11190,1,1455.12,1455.12
2009-12-25,1864,11191,1,1455.12,1455.12
2009-12-25,1885,11192,1,1279.2,1279.2
2009-12-25,1885,11193,1,1279.2,1279.2
2009-12-25,1885,11212,1,1279.2,1279.2
2009-12-25,1748,262,1,87.2,87.2
2009-12-25,1748,269,1,87.2,87.2
2009-12-25,1748,270,1,87.2,87.2
2009-12-25,1748,271,1,87.2,87.2
2009-12-25,1748,272,1,87.2,87.2
2009-12-25,1789,3711,1,34.4,34.4
2009-12-25,1789,3712,1,34.4,34.4
2009-12-25,1789,3768,1,34.4,34.4
2009-12-25,1789,3770,1,34.4,34.4
2009-12-25,1789,3773,1,34.4,34.4
2009-12-25,1789,3782,1,34.4,34.4
2009-12-25,1789,3783,1,34.4,34.4
2009-12-25,1789,3787,1,34.4,34.4
2009-12-25,1789,3790,1,34.4,34.4
2009-12-25,1789,3796,1,34.4,34.4
2009-12-25,1789,3798,1,34.4,34.4
2009-12-25,1789,3801,1,34.4,34.4
2009-12-25,1789,3802,1,34.4,34.4
2009-12-25,1684,7821,1,13.512,13.512
2009-12-25,1684,7824,1,13.512,13.512
2009-12-25,1684,7825,1,13.512,13.512
2009-12-25,1684,7831,1,13.512,13.512
2009-12-25,1684,7832,1,13.512,13.512
2009-12-25,1684,7851,1,13.512,13.512
2009-12-25,1684,7937,1,13.512,13.512
2009-12-25,1684,7955,1,13.512,13.512
2009-12-25,1684,8666,1,13.512,13.512
2009-12-25,1684,8687,1,13.512,13.512
2009-12-25,1684,8688,1,13.512,13.512
2009-12-25,1684,8691,1,13.512,13.512
2009-12-25,1684,8693,1,13.512,13.512
2009-12-25,1684,8697,1,13.512,13.512
2009-12-25,1684,8698,1,13.512,13.512
2009-12-25,1684,8701,1,13.512,13.512
2009-12-25,1684,8715,1,13.512,13.512
2009-12-25,1684,8809,1,13.512,13.512
2009-12-25,1684,8810,1,13.512,13.512
2009-12-25,1684,8826,1,13.512,13.512
2009-12-25,1684,9298,1,13.512,13.512
2009-12-25,1684,9299,1,13.512,13.512
2009-12-25,1684,9303,1,13.512,13.512
2009-12-25,1800,3806,1,25.6,25.6
2009-12-25,1800,3823,1,25.6,25.6
2009-12-25,1800,3824,1,25.6,25.6
2009-12-25,1800,3825,1,25.6,25.6
2009-12-25,1800,3828,1,25.6,25.6
2009-12-25,1800,3829,1,25.6,25.6
2009-12-25,1800,3836,1,25.6,25.6
2009-12-25,1800,3838,1,25.6,25.6
2009-12-25,1800,3839,1,25.6,25.6
2009-12-25,1800,3842,1,25.6,25.6
2009-12-25,1800,3843,1,25.6,25.6
2009-12-25,1158,19034,1,1248,1248
2009-12-25,2384,19034,1,367.992,367.992
2009-12-25,2270,19034,1,508.792,508.792
2009-12-25,1339,19034,1,28.792,28.792
2009-12-25,569,19034,1,367.2,367.2
2009-12-25,113,19034,1,199.992,199.992
2009-12-25,2486,19034,1,320,320
2009-12-25,1819,19034,1,25.6,25.6
2009-12-25,2263,19034,1,271.2,271.2
2009-12-25,933,19034,1,44,44
2009-12-25,436,19034,1,295.2,295.2
2009-12-25,1561,19034,1,321.6,321.6
2009-12-25,616,19034,1,399.2,399.2
2009-12-25,555,19034,1,183.2,183.2
2009-12-25,292,19034,1,400,400
2009-12-25,74,19034,1,30.36,30.36
2009-12-25,934,19034,1,63.2,63.2
2009-12-25,2026,19034,1,159.992,159.992
2009-12-25,2179,19034,1,130.4,130.4
2009-12-25,732,19034,1,128,128
2009-12-25,2166,19034,1,356,356
2009-12-25,2264,19034,1,214.8,214.8
2009-12-25,1134,19034,1,255.2,255.2
2009-12-25,2298,19034,1,95.992,95.992
2009-12-25,187,19034,1,103.92,103.92
2009-12-25,2093,19034,1,406.4,406.4
2009-12-25,1475,19034,1,184,184
2009-12-25,197,19034,1,239.92,239.92
2009-12-25,661,19034,1,182.4,182.4
2009-12-25,1336,19034,1,35.048,35.048
2009-12-25,1984,19034,1,159.992,159.992
2009-12-25,1777,19034,1,34.4,34.4
2009-12-25,558,19034,1,239.2,239.2
2009-12-25,751,19034,1,9.2,9.2
2009-12-25,1627,19034,1,14.392,14.392
2009-12-25,1579,19034,1,175.2,175.2
2009-12-25,893,19034,1,47.992,47.992
2009-12-25,2254,19034,1,508.792,508.792
2009-12-25,2091,19034,1,702,702
2009-12-25,2471,19034,1,24.792,24.792
2009-12-25,1901,19034,1,223.992,223.992
2009-12-25,1235,19034,1,670.4,670.4
2009-12-25,1964,19034,1,719.2,719.2
2009-12-25,661,19035,1,182.4,182.4
2009-12-25,740,19035,1,198.4,198.4
2009-12-25,32,19036,1,204,204
2009-12-25,36,19036,1,76.76,76.76
2009-12-25,45,19036,1,185.6,185.6
2009-12-25,32,19036,2,204,408
2009-12-25,36,19036,2,76.76,153.52
2009-12-25,45,19036,2,185.6,371.2
2009-12-25,1158,19034,2,1248,2496
2009-12-25,2384,19034,2,367.992,735.984
2009-12-25,2270,19034,2,508.792,1017.584
2009-12-25,1339,19034,2,28.792,57.584
2009-12-25,569,19034,2,367.2,734.4
2009-12-25,2486,19034,2,320,640
2009-12-25,1819,19034,2,25.6,51.2
2009-12-25,933,19034,2,44,88
2009-12-25,436,19034,2,295.2,590.4
2009-12-25,1561,19034,2,321.6,643.2
2009-12-25,555,19034,2,183.2,366.4
2009-12-25,292,19034,2,400,800
2009-12-25,74,19034,2,30.36,60.72
2009-12-25,934,19034,2,63.2,126.4
2009-12-25,2026,19034,2,159.992,319.984
2009-12-25,2179,19034,2,130.4,260.8
2009-12-25,732,19034,2,128,256
2009-12-25,2264,19034,2,214.8,429.6
2009-12-25,1134,19034,2,255.2,510.4
2009-12-25,2298,19034,2,95.992,191.984
2009-12-25,187,19034,2,103.92,207.84
2009-12-25,2093,19034,2,406.4,812.8
2009-12-25,1475,19034,2,184,368
2009-12-25,197,19034,2,239.92,479.84
2009-12-25,1984,19034,2,159.992,319.984
2009-12-25,1777,19034,2,34.4,68.8
2009-12-25,558,19034,2,239.2,478.4
2009-12-25,751,19034,2,9.2,18.4
2009-12-25,1627,19034,2,14.392,28.784
2009-12-25,893,19034,2,47.992,95.984
2009-12-25,2254,19034,2,508.792,1017.584
2009-12-25,2091,19034,2,702,1404
2009-12-25,2471,19034,2,24.792,49.584
2009-12-25,1901,19034,2,223.992,447.984
2009-12-25,1235,19034,2,670.4,1340.8
2009-12-25,1684,7833,2,13.512,27.024
2009-12-25,1684,7936,2,13.512,27.024
2009-12-25,1684,8716,2,13.512,27.024
2009-12-25,1885,11219,2,1279.2,2558.4
2009-12-25,2476,7086,2,168,336
2009-12-25,1789,3710,2,34.4,68.8
2009-12-25,1800,3820,2,25.6,51.2
2009-12-25,1800,3845,2,25.6,51.2
2009-12-25,2384,19034,3,367.992,1103.976
2009-12-25,1748,268,3,87.2,261.6
2009-12-25,1339,19034,3,28.792,86.376
2009-12-25,1819,19034,3,25.6,76.8
2009-12-25,2263,19034,3,271.2,813.6
2009-12-25,1684,8699,3,13.512,40.536
2009-12-25,933,19034,3,44,132
2009-12-25,436,19034,3,295.2,885.6
2009-12-25,616,19034,3,399.2,1197.6
2009-12-25,555,19034,3,183.2,549.6
2009-12-25,292,19034,3,400,1200
2009-12-25,74,19034,3,30.36,91.08
2009-12-25,934,19034,3,63.2,189.6
2009-12-25,2026,19034,3,159.992,479.976
2009-12-25,2179,19034,3,130.4,391.2
2009-12-25,732,19034,3,128,384
2009-12-25,2166,19034,3,356,1068
2009-12-25,2264,19034,3,214.8,644.4
2009-12-25,1134,19034,3,255.2,765.6
2009-12-25,2298,19034,3,95.992,287.976
2009-12-25,187,19034,3,103.92,311.76
2009-12-25,2093,19034,3,406.4,1219.2
2009-12-25,1475,19034,3,184,552
2009-12-25,197,19034,3,239.92,719.76
2009-12-25,1561,19034,3,321.6,964.8
2009-12-25,1336,19034,3,35.048,105.144
2009-12-25,1984,19034,3,159.992,479.976
2009-12-25,1777,19034,3,34.4,103.2
2009-12-25,751,19034,3,9.2,27.6
2009-12-25,1579,19034,3,175.2,525.6
2009-12-25,893,19034,3,47.992,143.976
2009-12-25,2091,19034,3,702,2106
2009-12-25,147,14966,3,2319.992,6959.976
2009-12-25,2471,19034,3,24.792,74.376
2009-12-25,1901,19034,3,223.992,671.976
2009-12-25,1235,19034,3,670.4,2011.2
2009-12-25,1964,19034,3,719.2,2157.6
2009-12-25,1800,3826,3,25.6,76.8
2009-12-25,1800,3835,3,25.6,76.8
2009-12-25,740,19035,3,198.4,595.2
2009-12-25,36,19036,3,76.76,230.28
2009-12-25,45,19036,3,185.6,556.8
2009-12-25,1864,11189,4,1455.12,5820.48
2009-12-25,2384,19034,4,367.992,1471.968
2009-12-25,1339,19034,4,28.792,115.168
2009-12-25,569,19034,4,367.2,1468.8
2009-12-25,113,19034,4,199.992,799.968
2009-12-25,1819,19034,4,25.6,102.4
2009-12-25,2263,19034,4,271.2,1084.8
2009-12-25,1684,7826,4,13.512,54.048
2009-12-25,1684,7954,4,13.512,54.048
2009-12-25,1684,8686,4,13.512,54.048
2009-12-25,933,19034,4,44,176
2009-12-25,436,19034,4,295.2,1180.8
2009-12-25,616,19034,4,399.2,1596.8
2009-12-25,555,19034,4,183.2,732.8
2009-12-25,292,19034,4,400,1600
2009-12-25,74,19034,4,30.36,121.44
2009-12-25,934,19034,4,63.2,252.8
2009-12-25,2026,19034,4,159.992,639.968
2009-12-25,2179,19034,4,130.4,521.6
2009-12-25,732,19034,4,128,512
2009-12-25,2166,19034,4,356,1424
2009-12-25,2264,19034,4,214.8,859.2
2009-12-25,1134,19034,4,255.2,1020.8
2009-12-25,2298,19034,4,95.992,383.968
2009-12-25,187,19034,4,103.92,415.68
2009-12-25,2093,19034,4,406.4,1625.6
2009-12-25,1475,19034,4,184,736
2009-12-25,197,19034,4,239.92,959.68
2009-12-25,1561,19034,4,321.6,1286.4
2009-12-25,1336,19034,4,35.048,140.192
2009-12-25,1984,19034,4,159.992,639.968
2009-12-25,1777,19034,4,34.4,137.6
2009-12-25,558,19034,4,239.2,956.8
2009-12-25,751,19034,4,9.2,36.8
2009-12-25,1627,19034,4,14.392,57.568
2009-12-25,893,19034,4,47.992,191.968
2009-12-25,2091,19034,4,702,2808
2009-12-25,2471,19034,4,24.792,99.168
2009-12-25,1901,19034,4,223.992,895.968
2009-12-25,1235,19034,4,670.4,2681.6
2009-12-25,1789,3769,4,34.4,137.6
2009-12-25,1789,3804,4,34.4,137.6
2009-12-25,32,19036,4,204,816
2009-12-25,36,19036,4,76.76,307.04
2009-12-25,45,19036,4,185.6,742.4
2009-12-26,1679,16137,1,4.4,4.4
2009-12-26,1679,16140,1,4.4,4.4
2009-12-26,1679,16155,1,4.4,4.4
2009-12-26,1679,16161,1,4.4,4.4
2009-12-26,1679,16162,1,4.4,4.4
2009-12-26,1679,16170,1,4.4,4.4
2009-12-26,1679,16173,1,4.4,4.4
2009-12-26,1679,16177,1,4.4,4.4
2009-12-26,1679,16179,1,4.4,4.4
2009-12-26,1679,16181,1,4.4,4.4
2009-12-26,1679,16767,1,4.4,4.4
2009-12-26,1679,16768,1,4.4,4.4
2009-12-26,1679,16775,1,4.4,4.4
2009-12-26,1679,16778,1,4.4,4.4
2009-12-26,1679,16788,1,4.4,4.4
2009-12-26,1679,16792,1,4.4,4.4
2009-12-26,1679,16793,1,4.4,4.4
2009-12-26,1679,16802,1,4.4,4.4
2009-12-26,1679,16815,1,4.4,4.4
2009-12-26,1679,16826,1,4.4,4.4
2009-12-26,63,17150,1,144.8,144.8
2009-12-26,63,17151,1,144.8,144.8
2009-12-26,63,17152,1,144.8,144.8
2009-12-26,63,17153,1,144.8,144.8
2009-12-26,63,17155,1,144.8,144.8
2009-12-26,63,17156,1,144.8,144.8
2009-12-26,63,17157,1,144.8,144.8
2009-12-26,63,17160,1,144.8,144.8
2009-12-26,1804,3934,1,25.6,25.6
2009-12-26,1804,3944,1,25.6,25.6
2009-12-26,1804,3946,1,25.6,25.6
2009-12-26,1804,3953,1,25.6,25.6
2009-12-26,386,19034,1,1039.2,1039.2
2009-12-26,391,19034,1,559.2,559.2
2009-12-26,354,19034,1,306.36,306.36
2009-12-26,378,19034,1,606.4,606.4
2009-12-26,347,19034,1,468.8,468.8
2009-12-26,398,19034,1,306.36,306.36
2009-12-26,348,19034,1,606.4,606.4
2009-12-26,405,19034,1,559.2,559.2
2009-12-26,402,19034,1,1039.2,1039.2
2009-12-26,923,19034,1,1.592,1.592
2009-12-26,850,19034,1,184.72,184.72
2009-12-26,769,19034,1,18.32,18.32
2009-12-26,1322,19034,1,26.392,26.392
2009-12-26,1479,19034,1,248,248
2009-12-26,2353,19034,1,159.992,159.992
2009-12-26,1105,19034,1,454.4,454.4
2009-12-26,1941,19034,1,394.4,394.4
2009-12-26,1480,19034,1,103.2,103.2
2009-12-26,2027,19034,1,143.992,143.992
2009-12-26,437,19034,1,399.92,399.92
2009-12-26,386,19034,2,1039.2,2078.4
